tag_id,created_at,updated_at,ttype,content,entity_id
558,2025-12-04 17:36:25.585844,2025-12-04 17:36:25.585844,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-TXT""}",244
559,2025-12-04 17:36:25.588835,2025-12-04 17:36:25.588835,DNSRecordProperty,"{""data"": ""v=spf1 include:cust-spf.exactglobomantics.com -all"", ""header"": {""ttl"": 3600, ""class"": 1, ""rr_type"": 16}, ""property_name"": ""dns_record""}",244
560,2025-12-04 17:36:26.112298,2025-12-04 17:36:26.112298,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",40
561,2025-12-04 17:36:26.752326,2025-12-04 17:36:26.752326,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-TXT""}",173
562,2025-12-04 17:36:26.756355,2025-12-04 17:36:26.756355,DNSRecordProperty,"{""data"": ""spf2.0/pra include:cust-senderid.exactglobomantics.com -all"", ""header"": {""ttl"": 3600, ""class"": 1, ""rr_type"": 16}, ""property_name"": ""dns_record""}",173
563,2025-12-04 17:36:26.760531,2025-12-04 17:36:26.760531,DNSRecordProperty,"{""data"": ""v=spf1 include:cust-spf.exactglobomantics.com -all"", ""header"": {""ttl"": 3600, ""class"": 1, ""rr_type"": 16}, ""property_name"": ""dns_record""}",173
564,2025-12-04 17:36:26.914421,2025-12-04 17:36:26.914421,SourceProperty,"{""name"": ""DNS-SD"", ""confidence"": 80}",516
565,2025-12-04 17:36:26.977027,2025-12-04 17:36:26.977027,SourceProperty,"{""name"": ""WHOIS"", ""confidence"": 100}",517
566,2025-12-04 17:36:28.342333,2025-12-04 17:36:28.342333,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",518
567,2025-12-04 17:36:28.352379,2025-12-04 17:36:28.352379,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",519
568,2025-12-04 17:36:28.360662,2025-12-04 17:36:28.360662,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",520
569,2025-12-04 17:36:28.366129,2025-12-04 17:36:28.366129,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",400
570,2025-12-04 17:36:28.373099,2025-12-04 17:36:28.373099,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",521
571,2025-12-04 17:36:28.380733,2025-12-04 17:36:28.380733,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",522
572,2025-12-04 17:36:28.386608,2025-12-04 17:36:28.386608,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",523
573,2025-12-04 17:36:28.391465,2025-12-04 17:36:28.391465,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",369
574,2025-12-04 17:36:28.398135,2025-12-04 17:36:28.398135,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",524
575,2025-12-04 17:36:28.402377,2025-12-04 17:36:28.402377,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",290
576,2025-12-04 17:36:28.406443,2025-12-04 17:36:28.406443,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",354
577,2025-12-04 17:36:28.414477,2025-12-04 17:36:28.414477,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",525
578,2025-12-04 17:36:28.424018,2025-12-04 17:36:28.424018,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",526
579,2025-12-04 17:36:28.428645,2025-12-04 17:36:28.428645,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",264
580,2025-12-04 17:36:28.435846,2025-12-04 17:36:28.435846,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",527
581,2025-12-04 17:36:28.442176,2025-12-04 17:36:28.442176,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",528
582,2025-12-04 17:36:28.450039,2025-12-04 17:36:28.450039,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",529
583,2025-12-04 17:36:28.454025,2025-12-04 17:36:28.454025,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",498
584,2025-12-04 17:36:28.461522,2025-12-04 17:36:28.461522,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",530
585,2025-12-04 17:36:28.468496,2025-12-04 17:36:28.468496,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",531
586,2025-12-04 17:36:28.472677,2025-12-04 17:36:28.472677,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",153
587,2025-12-04 17:36:28.47943,2025-12-04 17:36:28.47943,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",532
588,2025-12-04 17:36:28.483669,2025-12-04 17:36:28.483669,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",418
589,2025-12-04 17:36:28.48835,2025-12-04 17:36:28.488351,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",337
590,2025-12-04 17:36:28.492555,2025-12-04 17:36:28.492555,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",164
591,2025-12-04 17:36:28.496383,2025-12-04 17:36:28.496383,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",228
592,2025-12-04 17:36:28.502172,2025-12-04 17:36:28.502172,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",533
593,2025-12-04 17:36:28.50896,2025-12-04 17:36:28.508961,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",534
594,2025-12-04 17:36:28.515753,2025-12-04 17:36:28.515753,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",535
595,2025-12-04 17:36:28.51962,2025-12-04 17:36:28.51962,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",146
596,2025-12-04 17:36:28.526092,2025-12-04 17:36:28.526092,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",536
597,2025-12-04 17:36:28.529887,2025-12-04 17:36:28.529887,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",149
598,2025-12-04 17:36:28.533464,2025-12-04 17:36:28.533464,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",265
599,2025-12-04 17:36:28.540261,2025-12-04 17:36:28.540261,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",537
600,2025-12-04 17:36:28.546432,2025-12-04 17:36:28.546432,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",538
601,2025-12-04 17:36:28.550503,2025-12-04 17:36:28.550503,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",338
602,2025-12-04 17:36:28.557472,2025-12-04 17:36:28.557472,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",539
603,2025-12-04 17:36:28.563826,2025-12-04 17:36:28.563826,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",540
604,2025-12-04 17:36:28.569829,2025-12-04 17:36:28.569829,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",541
605,2025-12-04 17:36:28.577651,2025-12-04 17:36:28.577651,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",542
606,2025-12-04 17:36:28.585636,2025-12-04 17:36:28.585636,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",543
607,2025-12-04 17:36:28.592114,2025-12-04 17:36:28.592114,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",317
608,2025-12-04 17:36:28.600381,2025-12-04 17:36:28.600381,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",544
609,2025-12-04 17:36:28.604883,2025-12-04 17:36:28.604883,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",216
610,2025-12-04 17:36:28.613628,2025-12-04 17:36:28.613628,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",545
612,2025-12-04 17:36:28.623983,2025-12-04 17:36:28.623983,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",272
613,2025-12-04 17:36:28.628604,2025-12-04 17:36:28.628604,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",493
614,2025-12-04 17:36:28.633063,2025-12-04 17:36:28.633063,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",450
615,2025-12-04 17:36:28.640427,2025-12-04 17:36:28.640428,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",546
616,2025-12-04 17:36:28.644761,2025-12-04 17:36:28.644761,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",378
617,2025-12-04 17:36:28.653598,2025-12-04 17:36:28.653598,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",547
618,2025-12-04 17:36:28.662137,2025-12-04 17:36:28.662137,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",548
619,2025-12-04 17:36:28.66678,2025-12-04 17:36:28.66678,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",502
620,2025-12-04 17:36:28.67363,2025-12-04 17:36:28.67363,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",549
621,2025-12-04 17:36:28.677681,2025-12-04 17:36:28.677681,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",325
622,2025-12-04 17:36:28.682315,2025-12-04 17:36:28.682315,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",294
623,2025-12-04 17:36:28.686442,2025-12-04 17:36:28.686442,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",427
624,2025-12-04 17:36:28.69421,2025-12-04 17:36:28.69421,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",550
625,2025-12-04 17:36:28.697858,2025-12-04 17:36:28.697858,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",168
626,2025-12-04 17:36:28.704356,2025-12-04 17:36:28.704357,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",551
627,2025-12-04 17:36:28.71037,2025-12-04 17:36:28.71037,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",552
628,2025-12-04 17:36:28.715882,2025-12-04 17:36:28.715882,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",135
629,2025-12-04 17:36:28.723393,2025-12-04 17:36:28.723393,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",553
630,2025-12-04 17:36:28.727868,2025-12-04 17:36:28.727868,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",298
631,2025-12-04 17:36:28.732249,2025-12-04 17:36:28.732249,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",244
632,2025-12-04 17:36:28.737238,2025-12-04 17:36:28.737238,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",97
633,2025-12-04 17:36:28.741683,2025-12-04 17:36:28.741684,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",397
634,2025-12-04 17:36:28.745871,2025-12-04 17:36:28.745872,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",102
635,2025-12-04 17:36:28.75286,2025-12-04 17:36:28.75286,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",554
636,2025-12-04 17:36:28.760405,2025-12-04 17:36:28.760405,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",555
637,2025-12-04 17:36:28.764233,2025-12-04 17:36:28.764233,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",449
638,2025-12-04 17:36:28.768226,2025-12-04 17:36:28.768226,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",98
639,2025-12-04 17:36:28.775754,2025-12-04 17:36:28.775754,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",556
640,2025-12-04 17:36:28.782271,2025-12-04 17:36:28.782271,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",557
641,2025-12-04 17:36:28.786346,2025-12-04 17:36:28.786346,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",321
642,2025-12-04 17:36:28.790356,2025-12-04 17:36:28.790356,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",92
643,2025-12-04 17:36:28.79753,2025-12-04 17:36:28.79753,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",558
644,2025-12-04 17:36:28.805182,2025-12-04 17:36:28.805182,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",559
645,2025-12-04 17:36:28.814194,2025-12-04 17:36:28.814194,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",422
646,2025-12-04 17:36:28.818448,2025-12-04 17:36:28.818448,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",77
647,2025-12-04 17:36:28.822402,2025-12-04 17:36:28.822402,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",388
648,2025-12-04 17:36:28.829581,2025-12-04 17:36:28.829581,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",560
649,2025-12-04 17:36:28.833659,2025-12-04 17:36:28.833659,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",249
650,2025-12-04 17:36:28.837455,2025-12-04 17:36:28.837456,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",210
651,2025-12-04 17:36:28.841905,2025-12-04 17:36:28.841905,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",47
652,2025-12-04 17:36:28.846087,2025-12-04 17:36:28.846088,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",300
653,2025-12-04 17:36:28.850277,2025-12-04 17:36:28.850277,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",136
654,2025-12-04 17:36:28.857299,2025-12-04 17:36:28.857299,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",561
655,2025-12-04 17:36:28.86145,2025-12-04 17:36:28.86145,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",406
656,2025-12-04 17:36:28.868358,2025-12-04 17:36:28.868358,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",562
657,2025-12-04 17:36:28.874585,2025-12-04 17:36:28.874585,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",563
658,2025-12-04 17:36:28.881678,2025-12-04 17:36:28.881678,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",564
659,2025-12-04 17:36:28.886005,2025-12-04 17:36:28.886005,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",211
660,2025-12-04 17:36:28.892583,2025-12-04 17:36:28.892583,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",565
661,2025-12-04 17:36:28.896414,2025-12-04 17:36:28.896414,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",206
662,2025-12-04 17:36:28.902678,2025-12-04 17:36:28.902678,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",566
663,2025-12-04 17:36:28.909187,2025-12-04 17:36:28.909187,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",567
664,2025-12-04 17:36:28.917931,2025-12-04 17:36:28.917931,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",568
665,2025-12-04 17:36:28.922351,2025-12-04 17:36:28.922351,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",231
666,2025-12-04 17:36:28.928021,2025-12-04 17:36:28.928021,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",296
667,2025-12-04 17:36:28.932432,2025-12-04 17:36:28.932432,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",141
668,2025-12-04 17:36:28.936603,2025-12-04 17:36:28.936603,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",460
669,2025-12-04 17:36:28.944293,2025-12-04 17:36:28.944293,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",569
670,2025-12-04 17:36:28.951866,2025-12-04 17:36:28.951867,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",570
671,2025-12-04 17:36:28.95615,2025-12-04 17:36:28.95615,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",466
672,2025-12-04 17:36:28.960618,2025-12-04 17:36:28.960618,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",399
673,2025-12-04 17:36:28.964735,2025-12-04 17:36:28.964735,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",282
674,2025-12-04 17:36:28.971982,2025-12-04 17:36:28.971982,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",571
675,2025-12-04 17:36:28.979725,2025-12-04 17:36:28.979725,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",572
676,2025-12-04 17:36:28.986399,2025-12-04 17:36:28.986399,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",573
677,2025-12-04 17:36:28.994119,2025-12-04 17:36:28.994119,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",574
678,2025-12-04 17:36:29.001756,2025-12-04 17:36:29.001756,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",575
679,2025-12-04 17:36:29.005744,2025-12-04 17:36:29.005744,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",343
680,2025-12-04 17:36:29.013495,2025-12-04 17:36:29.013495,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",576
681,2025-12-04 17:36:29.018086,2025-12-04 17:36:29.018086,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",442
682,2025-12-04 17:36:29.022412,2025-12-04 17:36:29.022412,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",100
683,2025-12-04 17:36:29.0263,2025-12-04 17:36:29.0263,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",488
684,2025-12-04 17:36:29.03365,2025-12-04 17:36:29.03365,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",577
685,2025-12-04 17:36:29.040269,2025-12-04 17:36:29.040269,SourceProperty,"{""name"": ""RapidDNS"", ""confidence"": 70}",578
