tag_id,created_at,updated_at,ttype,content,edge_id
2883,2025-12-04 18:52:28.293893,2025-12-04 18:52:28.293894,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",2989
2477,2025-12-04 18:34:12.607998,2025-12-04 18:34:12.607998,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",2503
2474,2025-12-04 18:34:09.96713,2025-12-04 18:34:16.210802,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2500
2475,2025-12-04 18:34:09.982507,2025-12-04 18:34:16.219724,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2501
2476,2025-12-04 18:34:09.997638,2025-12-04 18:34:16.228446,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2502
2473,2025-12-04 18:34:09.950575,2025-12-04 18:34:16.243242,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2499
2478,2025-12-04 18:34:18.590098,2025-12-04 18:34:18.590099,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",2505
2479,2025-12-04 18:34:25.711026,2025-12-04 18:34:25.711026,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",2506
2480,2025-12-04 18:34:25.73579,2025-12-04 18:34:25.73579,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",2507
2481,2025-12-04 18:34:30.718475,2025-12-04 18:34:30.718475,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",2508
2482,2025-12-04 18:34:30.743921,2025-12-04 18:34:30.743921,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",2509
2483,2025-12-04 18:34:31.238709,2025-12-04 18:34:31.238709,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2510
2489,2025-12-04 18:34:32.654852,2025-12-04 18:34:32.654852,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",2517
2490,2025-12-04 18:34:32.667714,2025-12-04 18:34:32.667714,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",2518
2491,2025-12-04 18:34:34.363822,2025-12-04 18:34:34.363822,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2519
2486,2025-12-04 18:34:31.282707,2025-12-04 18:34:37.375814,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2513
2487,2025-12-04 18:34:31.295827,2025-12-04 18:34:37.390427,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2514
2488,2025-12-04 18:34:31.309453,2025-12-04 18:34:37.399218,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2515
2485,2025-12-04 18:34:31.267667,2025-12-04 18:34:37.411492,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2512
2492,2025-12-04 18:34:44.756026,2025-12-04 18:34:44.756026,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",2520
2493,2025-12-04 18:34:44.761471,2025-12-04 18:34:44.761471,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",2521
2494,2025-12-04 18:34:46.760993,2025-12-04 18:34:46.760993,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2522
2500,2025-12-04 18:34:48.360276,2025-12-04 18:34:48.360276,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2529
2497,2025-12-04 18:34:46.803278,2025-12-04 18:35:10.826658,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2525
2498,2025-12-04 18:34:46.819367,2025-12-04 18:35:10.834336,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2526
2499,2025-12-04 18:34:46.842537,2025-12-04 18:35:10.84162,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2527
2496,2025-12-04 18:34:46.789129,2025-12-04 18:35:10.853951,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2524
2532,2025-12-04 18:35:30.873671,2025-12-04 18:35:30.873671,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",2564
2534,2025-12-04 18:35:30.91173,2025-12-04 18:35:30.91173,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",2566
2535,2025-12-04 18:35:30.920049,2025-12-04 18:35:30.920049,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",2567
2536,2025-12-04 18:35:34.611945,2025-12-04 18:35:34.611945,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2569
2537,2025-12-04 18:35:36.539788,2025-12-04 18:35:36.539788,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",2570
2538,2025-12-04 18:35:42.405011,2025-12-04 18:35:42.405011,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2572
2472,2025-12-04 18:34:09.917213,2025-12-04 18:39:20.26723,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2498
2484,2025-12-04 18:34:31.246529,2025-12-04 18:39:32.243047,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2511
2495,2025-12-04 18:34:46.768185,2025-12-04 18:39:44.26052,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2523
2360,2025-12-04 18:31:33.496881,2025-12-04 18:40:50.094781,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2378
2501,2025-12-04 18:34:50.453261,2025-12-04 18:34:50.453261,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2530
2502,2025-12-04 18:34:50.603977,2025-12-04 18:34:50.603977,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",2531
2503,2025-12-04 18:34:52.871136,2025-12-04 18:34:52.871136,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2532
2893,2025-12-04 18:54:01.601875,2025-12-04 18:54:01.601875,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3006
2894,2025-12-04 18:54:01.748813,2025-12-04 18:54:01.748813,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3007
2895,2025-12-04 18:54:18.771946,2025-12-04 18:54:18.771946,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3009
2896,2025-12-04 18:54:33.556077,2025-12-04 18:54:33.556077,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3013
2897,2025-12-04 18:54:33.783074,2025-12-04 18:54:33.783075,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",3014
2509,2025-12-04 18:34:58.800697,2025-12-04 18:34:58.800697,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2538
2898,2025-12-04 18:54:33.797855,2025-12-04 18:54:33.797855,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",3015
2899,2025-12-04 18:54:33.90513,2025-12-04 18:54:33.90513,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3016
2900,2025-12-04 18:54:44.110609,2025-12-04 18:54:44.110609,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3019
2901,2025-12-04 18:54:44.216108,2025-12-04 18:54:44.216108,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3020
2514,2025-12-04 18:34:59.050086,2025-12-04 18:34:59.050087,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2544
2515,2025-12-04 18:35:01.775207,2025-12-04 18:35:01.775207,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",2545
2516,2025-12-04 18:35:01.803667,2025-12-04 18:35:01.803667,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",2546
2517,2025-12-04 18:35:04.805172,2025-12-04 18:35:04.805172,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2547
2902,2025-12-04 18:54:46.385831,2025-12-04 18:54:46.385831,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",3021
2906,2025-12-04 18:55:16.566973,2025-12-04 18:55:16.566974,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3028
2907,2025-12-04 18:55:19.399515,2025-12-04 18:55:19.399515,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",3029
2908,2025-12-04 18:55:19.433765,2025-12-04 18:55:19.433765,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",3030
2909,2025-12-04 18:55:23.979228,2025-12-04 18:55:23.979228,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3031
2523,2025-12-04 18:35:09.578363,2025-12-04 18:35:09.578363,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",2554
2524,2025-12-04 18:35:09.589812,2025-12-04 18:35:09.589812,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",2555
2525,2025-12-04 18:35:14.366339,2025-12-04 18:35:14.366339,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2556
2910,2025-12-04 18:55:35.677018,2025-12-04 18:55:35.677018,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3033
2506,2025-12-04 18:34:52.929407,2025-12-04 18:35:16.754382,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2535
2507,2025-12-04 18:34:52.948674,2025-12-04 18:35:16.76244,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2536
2508,2025-12-04 18:34:52.97116,2025-12-04 18:35:16.770292,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2537
2505,2025-12-04 18:34:52.911329,2025-12-04 18:35:16.784058,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2534
2526,2025-12-04 18:35:20.343369,2025-12-04 18:35:20.343369,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2558
2911,2025-12-04 18:55:57.511732,2025-12-04 18:55:57.511732,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3035
2512,2025-12-04 18:34:58.842686,2025-12-04 18:35:22.907233,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2541
2513,2025-12-04 18:34:58.854879,2025-12-04 18:35:22.917272,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2542
2511,2025-12-04 18:34:58.828371,2025-12-04 18:35:22.938999,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2540
2527,2025-12-04 18:35:25.800474,2025-12-04 18:35:25.800475,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2559
2912,2025-12-04 18:56:11.887334,2025-12-04 18:56:11.887334,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3037
2925,2025-12-04 18:57:01.557351,2025-12-04 18:57:01.557351,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",3057
2927,2025-12-04 18:57:07.6541,2025-12-04 18:57:07.6541,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3061
2928,2025-12-04 18:57:18.257076,2025-12-04 18:57:18.257076,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3063
2929,2025-12-04 18:57:45.675924,2025-12-04 18:57:45.675924,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3066
2520,2025-12-04 18:35:04.848255,2025-12-04 18:35:28.829926,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2550
2521,2025-12-04 18:35:04.861839,2025-12-04 18:35:28.84128,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2551
2522,2025-12-04 18:35:04.879693,2025-12-04 18:35:28.852242,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2552
2519,2025-12-04 18:35:04.833541,2025-12-04 18:35:28.870225,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2549
2533,2025-12-04 18:35:30.88113,2025-12-04 18:35:30.88113,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",2565
2930,2025-12-04 18:57:59.446567,2025-12-04 18:57:59.446568,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3068
2530,2025-12-04 18:35:25.853076,2025-12-04 18:35:34.67625,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2562
2531,2025-12-04 18:35:25.86815,2025-12-04 18:35:34.684999,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2563
2529,2025-12-04 18:35:25.836249,2025-12-04 18:35:34.701316,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2561
2931,2025-12-04 18:58:08.241238,2025-12-04 18:58:08.241238,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3070
2932,2025-12-04 18:58:23.597049,2025-12-04 18:58:23.597049,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3072
2619,2025-12-04 18:37:47.027338,2025-12-04 18:38:08.195958,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2660
2504,2025-12-04 18:34:52.879283,2025-12-04 18:39:53.237974,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2533
2510,2025-12-04 18:34:58.80904,2025-12-04 18:39:59.417862,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2539
2518,2025-12-04 18:35:04.812327,2025-12-04 18:40:05.24673,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2548
2528,2025-12-04 18:35:25.808358,2025-12-04 18:40:11.256255,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2560
2933,2025-12-04 18:58:33.450717,2025-12-04 18:58:33.450717,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3074
2934,2025-12-04 18:58:42.831267,2025-12-04 18:58:42.831267,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3076
2935,2025-12-04 18:58:47.860832,2025-12-04 18:58:47.860832,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3078
2936,2025-12-04 18:58:59.581353,2025-12-04 18:58:59.581354,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3080
2941,2025-12-04 18:59:29.657051,2025-12-04 18:59:29.657051,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",3088
2943,2025-12-04 18:59:29.701189,2025-12-04 18:59:29.701189,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",3090
2970,2025-12-04 19:03:47.391955,2025-12-04 19:03:47.391955,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3137
2971,2025-12-04 19:03:47.480225,2025-12-04 19:03:47.480225,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3138
2539,2025-12-04 18:35:44.111594,2025-12-04 18:35:44.111594,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2573
2937,2025-12-04 18:59:15.769911,2025-12-04 18:59:15.769911,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3083
2938,2025-12-04 18:59:15.968753,2025-12-04 18:59:15.968753,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3084
2939,2025-12-04 18:59:19.611391,2025-12-04 18:59:19.611391,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",3085
2940,2025-12-04 18:59:19.623933,2025-12-04 18:59:19.623933,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",3086
2942,2025-12-04 18:59:29.658823,2025-12-04 18:59:29.658823,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",3089
2544,2025-12-04 18:35:50.214822,2025-12-04 18:35:50.214822,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2578
2944,2025-12-04 18:59:29.707257,2025-12-04 18:59:29.707257,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",3091
2542,2025-12-04 18:35:44.160944,2025-12-04 18:35:56.193737,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2576
2543,2025-12-04 18:35:44.174374,2025-12-04 18:35:56.204261,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2577
2541,2025-12-04 18:35:44.145032,2025-12-04 18:35:56.219066,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2575
2550,2025-12-04 18:35:56.630428,2025-12-04 18:35:56.630428,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2585
2547,2025-12-04 18:35:50.254257,2025-12-04 18:36:02.234783,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2581
2548,2025-12-04 18:35:50.267293,2025-12-04 18:36:02.242605,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2582
2549,2025-12-04 18:35:50.284668,2025-12-04 18:36:02.250323,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2583
2546,2025-12-04 18:35:50.24175,2025-12-04 18:36:02.26232,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2580
2551,2025-12-04 18:36:08.095911,2025-12-04 18:36:08.095911,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2586
2557,2025-12-04 18:36:08.778611,2025-12-04 18:36:08.778611,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2593
2558,2025-12-04 18:36:14.153035,2025-12-04 18:36:14.153035,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2594
2554,2025-12-04 18:36:08.137947,2025-12-04 18:36:20.145052,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2589
2555,2025-12-04 18:36:08.152837,2025-12-04 18:36:20.152779,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2590
2556,2025-12-04 18:36:08.167964,2025-12-04 18:36:20.160895,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2591
2553,2025-12-04 18:36:08.124169,2025-12-04 18:36:20.174671,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2588
2561,2025-12-04 18:36:14.197268,2025-12-04 18:36:26.28866,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2597
2562,2025-12-04 18:36:14.212547,2025-12-04 18:36:26.297349,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2598
2563,2025-12-04 18:36:14.225464,2025-12-04 18:36:26.30538,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2599
2560,2025-12-04 18:36:14.180482,2025-12-04 18:36:26.320128,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2596
2564,2025-12-04 18:36:26.370153,2025-12-04 18:36:26.370153,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2601
2565,2025-12-04 18:36:32.097887,2025-12-04 18:36:32.097887,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2602
2570,2025-12-04 18:36:40.854684,2025-12-04 18:36:40.854684,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2607
2576,2025-12-04 18:36:44.45438,2025-12-04 18:36:44.45438,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2614
2568,2025-12-04 18:36:32.140784,2025-12-04 18:36:47.288108,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2605
2569,2025-12-04 18:36:32.157331,2025-12-04 18:36:47.295734,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2606
2567,2025-12-04 18:36:32.126549,2025-12-04 18:36:47.309471,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2604
2573,2025-12-04 18:36:40.897144,2025-12-04 18:36:52.808837,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2610
2574,2025-12-04 18:36:40.910903,2025-12-04 18:36:52.81766,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2611
2575,2025-12-04 18:36:40.924645,2025-12-04 18:36:52.827074,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2612
2572,2025-12-04 18:36:40.883477,2025-12-04 18:36:52.83884,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2609
2577,2025-12-04 18:36:58.245282,2025-12-04 18:36:58.245282,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",2616
2578,2025-12-04 18:36:58.317587,2025-12-04 18:36:58.317587,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",2617
2579,2025-12-04 18:37:05.395198,2025-12-04 18:37:05.395198,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2618
2585,2025-12-04 18:37:10.238842,2025-12-04 18:37:10.238842,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",2625
2586,2025-12-04 18:37:11.219145,2025-12-04 18:37:11.219145,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2626
2592,2025-12-04 18:37:15.068023,2025-12-04 18:37:15.068023,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",2632
2593,2025-12-04 18:37:15.099032,2025-12-04 18:37:15.099032,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",2633
2594,2025-12-04 18:37:15.84916,2025-12-04 18:37:15.84916,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",2634
2595,2025-12-04 18:37:17.072794,2025-12-04 18:37:17.072794,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2635
2582,2025-12-04 18:37:05.435034,2025-12-04 18:37:31.899893,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2621
2583,2025-12-04 18:37:05.448137,2025-12-04 18:37:31.91225,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2622
2584,2025-12-04 18:37:05.467002,2025-12-04 18:37:31.924024,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2623
2581,2025-12-04 18:37:05.421998,2025-12-04 18:37:31.938513,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2620
2589,2025-12-04 18:37:11.270683,2025-12-04 18:37:37.950172,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2629
2590,2025-12-04 18:37:11.284408,2025-12-04 18:37:37.961761,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2630
2591,2025-12-04 18:37:11.298922,2025-12-04 18:37:37.970817,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2631
2588,2025-12-04 18:37:11.250408,2025-12-04 18:37:37.984692,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2628
726,2025-12-04 17:56:37.954267,2025-12-04 18:38:14.200357,SourceProperty,"{""name"": ""IP-Netblock"", ""confidence"": 100}",772
2540,2025-12-04 18:35:44.119773,2025-12-04 18:40:17.251067,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2574
2545,2025-12-04 18:35:50.221802,2025-12-04 18:40:23.187407,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2579
2552,2025-12-04 18:36:08.102089,2025-12-04 18:40:29.212935,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2587
2559,2025-12-04 18:36:14.160022,2025-12-04 18:40:35.250948,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2595
2566,2025-12-04 18:36:32.106038,2025-12-04 18:40:41.402979,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2603
2571,2025-12-04 18:36:40.861366,2025-12-04 18:40:50.141508,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2608
2580,2025-12-04 18:37:05.403184,2025-12-04 18:40:56.116263,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2619
2587,2025-12-04 18:37:11.226359,2025-12-04 18:41:02.219833,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2627
2945,2025-12-04 18:59:33.351061,2025-12-04 18:59:33.351061,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",3092
